Country or Area,Year,Unit,Quantity
Brazil,2018,"Kilowatt-hours, million",48475
Brazil,2017,"Kilowatt-hours, million",42373
Brazil,2016,"Kilowatt-hours, million",33488
Brazil,2015,"Kilowatt-hours, million",21626
Brazil,2014,"Kilowatt-hours, million",12211
Brazil,2013,"Kilowatt-hours, million",6579
Brazil,2012,"Kilowatt-hours, million",5050
Brazil,2011,"Kilowatt-hours, million",2705
Brazil,2010,"Kilowatt-hours, million",2177
Brazil,2009,"Kilowatt-hours, million",1238
Brazil,2008,"Kilowatt-hours, million",837
Brazil,2007,"Kilowatt-hours, million",645
British Virgin Islands,2020,"Kilowatt-hours, million",1.25
British Virgin Islands,2019,"Kilowatt-hours, million",0.7
British Virgin Islands,2018,"Kilowatt-hours, million",0.6
British Virgin Islands,2017,"Kilowatt-hours, million",0.7
British Virgin Islands,2016,"Kilowatt-hours, million",1.05
British Virgin Islands,2015,"Kilowatt-hours, million",1.05
British Virgin Islands,2014,"Kilowatt-hours, million",1.05
British Virgin Islands,2013,"Kilowatt-hours, million",1.05
British Virgin Islands,2012,"Kilowatt-hours, million",1.05
British Virgin Islands,2011,"Kilowatt-hours, million",1.05
Bulgaria,2019,"Kilowatt-hours, million",1316.988
Bulgaria,2018,"Kilowatt-hours, million",1318.123
Bulgaria,2017,"Kilowatt-hours, million",1504.064
Bulgaria,2016,"Kilowatt-hours, million",1425
Bulgaria,2015,"Kilowatt-hours, million",1452
Bulgaria,2014,"Kilowatt-hours, million",1331
Bulgaria,2013,"Kilowatt-hours, million",1374
Bulgaria,2012,"Kilowatt-hours, million",1221
Bulgaria,2011,"Kilowatt-hours, million",861
Bulgaria,2010,"Kilowatt-hours, million",681
Bulgaria,2009,"Kilowatt-hours, million",237
Bulgaria,2008,"Kilowatt-hours, million",122
Bulgaria,2007,"Kilowatt-hours, million",47
Bulgaria,2006,"Kilowatt-hours, million",20
Bulgaria,2005,"Kilowatt-hours, million",5
Bulgaria,2004,"Kilowatt-hours, million",1
Cabo Verde,2019,"Kilowatt-hours, million",85.14
Cabo Verde,2018,"Kilowatt-hours, million",93
Cabo Verde,2017,"Kilowatt-hours, million",76.2
Cabo Verde,2016,"Kilowatt-hours, million",76.9
Cabo Verde,2015,"Kilowatt-hours, million",78.4
Cabo Verde,2014,"Kilowatt-hours, million",65.67
Cabo Verde,2013,"Kilowatt-hours, million",75.82
Cabo Verde,2012,"Kilowatt-hours, million",61.4
Cabo Verde,2011,"Kilowatt-hours, million",15.61
Cabo Verde,2010,"Kilowatt-hours, million",1.99
Cabo Verde,2009,"Kilowatt-hours, million",4.66
Cabo Verde,2008,"Kilowatt-hours, million",5.51
Cabo Verde,2007,"Kilowatt-hours, million",6.87
Cabo Verde,2006,"Kilowatt-hours, million",7.44
Cabo Verde,2005,"Kilowatt-hours, million",6.45
Cabo Verde,2004,"Kilowatt-hours, million",6.43
Cabo Verde,2003,"Kilowatt-hours, million",5.37
Cabo Verde,2002,"Kilowatt-hours, million",5.66
Cabo Verde,2001,"Kilowatt-hours, million",6.43
Cabo Verde,2000,"Kilowatt-hours, million",7.9
Cabo Verde,1999,"Kilowatt-hours, million",7.8
Cabo Verde,1998,"Kilowatt-hours, million",7.6
Cabo Verde,1997,"Kilowatt-hours, million",7.2
Cabo Verde,1996,"Kilowatt-hours, million",7.1
Cabo Verde,1995,"Kilowatt-hours, million",6.3
Cabo Verde,1994,"Kilowatt-hours, million",5.4
Cabo Verde,1993,"Kilowatt-hours, million",2
Canada,2019,"Kilowatt-hours, million",32657
Canada,2018,"Kilowatt-hours, million",33183
Canada,2017,"Kilowatt-hours, million",31511
Canada,2016,"Kilowatt-hours, million",30930
Canada,2015,"Kilowatt-hours, million",26964
Canada,2014,"Kilowatt-hours, million",22538
Canada,2013,"Kilowatt-hours, million",18092
Canada,2012,"Kilowatt-hours, million",11310
Canada,2011,"Kilowatt-hours, million",10187
Canada,2010,"Kilowatt-hours, million",8724
Canada,2009,"Kilowatt-hours, million",6641
Canada,2008,"Kilowatt-hours, million",3788
Canada,2007,"Kilowatt-hours, million",3007
Canada,2006,"Kilowatt-hours, million",2473
Canada,2005,"Kilowatt-hours, million",1567
Canada,2004,"Kilowatt-hours, million",954
Canada,2003,"Kilowatt-hours, million",826
Canada,2002,"Kilowatt-hours, million",408
Canada,2001,"Kilowatt-hours, million",337
Canada,2000,"Kilowatt-hours, million",264
Canada,1999,"Kilowatt-hours, million",164
Canada,1998,"Kilowatt-hours, million",62
Canada,1997,"Kilowatt-hours, million",62
Canada,1996,"Kilowatt-hours, million",62
Canada,1995,"Kilowatt-hours, million",59
Canada,1994,"Kilowatt-hours, million",59
Canada,1993,"Kilowatt-hours, million",59
Canada,1992,"Kilowatt-hours, million",59
Chile,2019,"Kilowatt-hours, million",4896.804
Chile,2018,"Kilowatt-hours, million",3587.895
Chile,2017,"Kilowatt-hours, million",3520.972
Chile,2016,"Kilowatt-hours, million",2449
Chile,2015,"Kilowatt-hours, million",2115
Chile,2014,"Kilowatt-hours, million",1443
Chile,2013,"Kilowatt-hours, million",554
Chile,2012,"Kilowatt-hours, million",409
Chile,2011,"Kilowatt-hours, million",338
Chile,2010,"Kilowatt-hours, million",332
Chile,2009,"Kilowatt-hours, million",79
Chile,2008,"Kilowatt-hours, million",38
Chile,2007,"Kilowatt-hours, million",9
Chile,2006,"Kilowatt-hours, million",7
Chile,2005,"Kilowatt-hours, million",7
Chile,2004,"Kilowatt-hours, million",7
Chile,2003,"Kilowatt-hours, million",7
Chile,2002,"Kilowatt-hours, million",7
Chile,2001,"Kilowatt-hours, million",7
China,2019,"Kilowatt-hours, million",406030
China,2018,"Kilowatt-hours, million",365971
China,2017,"Kilowatt-hours, million",297230
China,2016,"Kilowatt-hours, million",237070
China,2015,"Kilowatt-hours, million",185766
China,2014,"Kilowatt-hours, million",159979
China,2013,"Kilowatt-hours, million",141197
China,2012,"Kilowatt-hours, million",95978
China,2011,"Kilowatt-hours, million",70331
China,2010,"Kilowatt-hours, million",44622
China,2009,"Kilowatt-hours, million",26900
Colombia,2019,"Kilowatt-hours, million",63.324
Colombia,2018,"Kilowatt-hours, million",43.437
Colombia,2017,"Kilowatt-hours, million",3.071
Colombia,2016,"Kilowatt-hours, million",50.887
Colombia,2015,"Kilowatt-hours, million",68.377
Colombia,2014,"Kilowatt-hours, million",70.23
Colombia,2013,"Kilowatt-hours, million",58
Colombia,2012,"Kilowatt-hours, million",55
Colombia,2011,"Kilowatt-hours, million",41
Colombia,2010,"Kilowatt-hours, million",38
Colombia,2009,"Kilowatt-hours, million",58
Colombia,2008,"Kilowatt-hours, million",0
Colombia,2007,"Kilowatt-hours, million",49
Colombia,2006,"Kilowatt-hours, million",63
Colombia,2005,"Kilowatt-hours, million",49.48
Colombia,2004,"Kilowatt-hours, million",52
Colombia,2003,"Kilowatt-hours, million",0
Colombia,2002,"Kilowatt-hours, million",0
Costa Rica,2020,"Kilowatt-hours, million",1459.4421
Costa Rica,2019,"Kilowatt-hours, million",1796.344
Costa Rica,2018,"Kilowatt-hours, million",1798.875
Costa Rica,2017,"Kilowatt-hours, million",1287.679
Costa Rica,2016,"Kilowatt-hours, million",1147.291
Costa Rica,2015,"Kilowatt-hours, million",1079.508056
Costa Rica,2014,"Kilowatt-hours, million",734.7533329
Costa Rica,2013,"Kilowatt-hours, million",484.5688888
Costa Rica,2012,"Kilowatt-hours, million",528.382222
Costa Rica,2011,"Kilowatt-hours, million",414.473888
Costa Rica,2010,"Kilowatt-hours, million",358.675
Costa Rica,2009,"Kilowatt-hours, million",326.183333
Costa Rica,2008,"Kilowatt-hours, million",198.175
Costa Rica,2007,"Kilowatt-hours, million",241.061111
Costa Rica,2006,"Kilowatt-hours, million",273.497222
Costa Rica,2005,"Kilowatt-hours, million",203.611111
Costa Rica,2004,"Kilowatt-hours, million",257
Costa Rica,2003,"Kilowatt-hours, million",306
Costa Rica,2002,"Kilowatt-hours, million",259
Costa Rica,2001,"Kilowatt-hours, million",185
Costa Rica,2000,"Kilowatt-hours, million",183
Costa Rica,1999,"Kilowatt-hours, million",101
Costa Rica,1998,"Kilowatt-hours, million",89
Costa Rica,1997,"Kilowatt-hours, million",0
Costa Rica,1996,"Kilowatt-hours, million",0
Costa Rica,1995,"Kilowatt-hours, million",0
Croatia,2019,"Kilowatt-hours, million",1467.3
Croatia,2018,"Kilowatt-hours, million",1335.4
Croatia,2017,"Kilowatt-hours, million",1204
Croatia,2016,"Kilowatt-hours, million",1014
Croatia,2015,"Kilowatt-hours, million",796
Croatia,2014,"Kilowatt-hours, million",730
Croatia,2013,"Kilowatt-hours, million",517
Croatia,2012,"Kilowatt-hours, million",329
Croatia,2011,"Kilowatt-hours, million",201
Croatia,2010,"Kilowatt-hours, million",139
Croatia,2009,"Kilowatt-hours, million",54
Croatia,2008,"Kilowatt-hours, million",40
Croatia,2007,"Kilowatt-hours, million",35
Croatia,2006,"Kilowatt-hours, million",19
Croatia,2005,"Kilowatt-hours, million",10
Croatia,2004,"Kilowatt-hours, million",2
Croatia,2003,"Kilowatt-hours, million",0
Croatia,2002,"Kilowatt-hours, million",0
Croatia,2001,"Kilowatt-hours, million",0
Croatia,2000,"Kilowatt-hours, million",0
Cuba,2019,"Kilowatt-hours, million",65
Cuba,2018,"Kilowatt-hours, million",43.5
Cuba,2017,"Kilowatt-hours, million",21.1
Cuba,2016,"Kilowatt-hours, million",21
Cuba,2015,"Kilowatt-hours, million",21
Cuba,2014,"Kilowatt-hours, million",19.1
Cuba,2013,"Kilowatt-hours, million",22.6
Cuba,2012,"Kilowatt-hours, million",20.7
Cuba,2011,"Kilowatt-hours, million",17.8
Cuba,2010,"Kilowatt-hours, million",11.7
Curacao,2019,"Kilowatt-hours, million",208
Curacao,2018,"Kilowatt-hours, million",233.761
Curacao,2017,"Kilowatt-hours, million",169.089
Curacao,2016,"Kilowatt-hours, million",130
Curacao,2015,"Kilowatt-hours, million",124
Curacao,2014,"Kilowatt-hours, million",133
Curacao,2013,"Kilowatt-hours, million",120
Curacao,2012,"Kilowatt-hours, million",63
Cyprus,2019,"Kilowatt-hours, million",238.565
Cyprus,2018,"Kilowatt-hours, million",221.04
Cyprus,2017,"Kilowatt-hours, million",211.448
Cyprus,2016,"Kilowatt-hours, million",226
Cyprus,2015,"Kilowatt-hours, million",221
Cyprus,2014,"Kilowatt-hours, million",182
Cyprus,2013,"Kilowatt-hours, million",231
Cyprus,2012,"Kilowatt-hours, million",185
Cyprus,2011,"Kilowatt-hours, million",114
Cyprus,2010,"Kilowatt-hours, million",31
Cyprus,2009,"Kilowatt-hours, million",0
Cyprus,2008,"Kilowatt-hours, million",0
Cyprus,2007,"Kilowatt-hours, million",0
Cyprus,2006,"Kilowatt-hours, million",0
Cyprus,2005,"Kilowatt-hours, million",0
Czechia,2019,"Kilowatt-hours, million",700.014
Czechia,2018,"Kilowatt-hours, million",609.33
Czechia,2017,"Kilowatt-hours, million",591.038
Czechia,2016,"Kilowatt-hours, million",497
Czechia,2015,"Kilowatt-hours, million",573
Czechia,2014,"Kilowatt-hours, million",477
Czechia,2013,"Kilowatt-hours, million",481
Czechia,2012,"Kilowatt-hours, million",416
Czechia,2011,"Kilowatt-hours, million",397
Czechia,2010,"Kilowatt-hours, million",335
Czechia,2009,"Kilowatt-hours, million",288
Czechia,2008,"Kilowatt-hours, million",245
Czechia,2007,"Kilowatt-hours, million",125
Czechia,2006,"Kilowatt-hours, million",49
Czechia,2005,"Kilowatt-hours, million",21
Czechia,2004,"Kilowatt-hours, million",10
Czechia,2003,"Kilowatt-hours, million",5
Czechia,2002,"Kilowatt-hours, million",2
Czechia,2000,"Kilowatt-hours, million",1
Denmark,2019,"Kilowatt-hours, million",16149.833
Denmark,2018,"Kilowatt-hours, million",13901.955
Denmark,2017,"Kilowatt-hours, million",14780
Denmark,2016,"Kilowatt-hours, million",12782
Denmark,2015,"Kilowatt-hours, million",14133
Denmark,2014,"Kilowatt-hours, million",13079
Denmark,2013,"Kilowatt-hours, million",11123
Denmark,2012,"Kilowatt-hours, million",10270
Denmark,2011,"Kilowatt-hours, million",9774
Denmark,2010,"Kilowatt-hours, million",7809
Denmark,2009,"Kilowatt-hours, million",6721
Denmark,2008,"Kilowatt-hours, million",6928
Denmark,2007,"Kilowatt-hours, million",7171
Denmark,2006,"Kilowatt-hours, million",6108
Denmark,2005,"Kilowatt-hours, million",6614
Denmark,2004,"Kilowatt-hours, million",6583
Denmark,2003,"Kilowatt-hours, million",5561
Denmark,2002,"Kilowatt-hours, million",4877
Denmark,2001,"Kilowatt-hours, million",4306
Denmark,2000,"Kilowatt-hours, million",4241
Denmark,1999,"Kilowatt-hours, million",3029
Denmark,1998,"Kilowatt-hours, million",2820
Denmark,1997,"Kilowatt-hours, million",1934
Denmark,1996,"Kilowatt-hours, million",1227
Denmark,1995,"Kilowatt-hours, million",1177
Denmark,1994,"Kilowatt-hours, million",1137
Denmark,1993,"Kilowatt-hours, million",1034
Denmark,1992,"Kilowatt-hours, million",915
Denmark,1991,"Kilowatt-hours, million",740
Denmark,1990,"Kilowatt-hours, million",610
Dominica,2019,"Kilowatt-hours, million",0.595
Dominica,2018,"Kilowatt-hours, million",0.595
Dominica,2017,"Kilowatt-hours, million",0.595
Dominica,2016,"Kilowatt-hours, million",0.595
Dominica,2015,"Kilowatt-hours, million",0.595
Dominica,2014,"Kilowatt-hours, million",0.595
Dominica,2013,"Kilowatt-hours, million",0.595
Dominica,2012,"Kilowatt-hours, million",0.595
Dominica,2011,"Kilowatt-hours, million",0.595
Dominica,2010,"Kilowatt-hours, million",0.595
Dominica,2009,"Kilowatt-hours, million",0.595
Dominica,2008,"Kilowatt-hours, million",0.595
Dominican Republic,2019,"Kilowatt-hours, million",551.661
Dominican Republic,2018,"Kilowatt-hours, million",497.48
Dominican Republic,2017,"Kilowatt-hours, million",390.4
Dominican Republic,2016,"Kilowatt-hours, million",322.8
Dominican Republic,2015,"Kilowatt-hours, million",290
Dominican Republic,2014,"Kilowatt-hours, million",243.2
Dominican Republic,2013,"Kilowatt-hours, million",243
Dominican Republic,2012,"Kilowatt-hours, million",95.8
Dominican Republic,2011,"Kilowatt-hours, million",13.99
Dominican Republic,2010,"Kilowatt-hours, million",0
Dominican Republic,2009,"Kilowatt-hours, million",0
Dominican Republic,2008,"Kilowatt-hours, million",0
Ecuador,2020,"Kilowatt-hours, million",77.1
Ecuador,2019,"Kilowatt-hours, million",85.53
Ecuador,2018,"Kilowatt-hours, million",80.26
Ecuador,2017,"Kilowatt-hours, million",73.4
Ecuador,2016,"Kilowatt-hours, million",84
Ecuador,2015,"Kilowatt-hours, million",98.8
Ecuador,2014,"Kilowatt-hours, million",79.7
Ecuador,2013,"Kilowatt-hours, million",56.7
Ecuador,2012,"Kilowatt-hours, million",2.4
Ecuador,2011,"Kilowatt-hours, million",3.34
Ecuador,2010,"Kilowatt-hours, million",3.43
Ecuador,2009,"Kilowatt-hours, million",3.2
Ecuador,2008,"Kilowatt-hours, million",2.68
Ecuador,2007,"Kilowatt-hours, million",0.96
Egypt,2019,"Kilowatt-hours, million",3688.667
Egypt,2018,"Kilowatt-hours, million",2234
Egypt,2017,"Kilowatt-hours, million",2200
Egypt,2016,"Kilowatt-hours, million",2058
Egypt,2015,"Kilowatt-hours, million",1345
Egypt,2014,"Kilowatt-hours, million",1444
Egypt,2013,"Kilowatt-hours, million",1332
Egypt,2012,"Kilowatt-hours, million",1260
Egypt,2011,"Kilowatt-hours, million",1525
Egypt,2010,"Kilowatt-hours, million",1498
Egypt,2009,"Kilowatt-hours, million",1133
Egypt,2008,"Kilowatt-hours, million",931
Egypt,2007,"Kilowatt-hours, million",831
Egypt,2006,"Kilowatt-hours, million",616
Egypt,2005,"Kilowatt-hours, million",552
Egypt,2004,"Kilowatt-hours, million",523
Egypt,2003,"Kilowatt-hours, million",368
Egypt,2002,"Kilowatt-hours, million",213
Egypt,2001,"Kilowatt-hours, million",179
Egypt,2000,"Kilowatt-hours, million",81
Egypt,1999,"Kilowatt-hours, million",0
El Salvador,2020,"Kilowatt-hours, million",14.12
Eritrea,2019,"Kilowatt-hours, million",1.995
Eritrea,2018,"Kilowatt-hours, million",1.995
Eritrea,2017,"Kilowatt-hours, million",1.995
Eritrea,2016,"Kilowatt-hours, million",2
Eritrea,2015,"Kilowatt-hours, million",2
Eritrea,2014,"Kilowatt-hours, million",2
Eritrea,2013,"Kilowatt-hours, million",2
Eritrea,2012,"Kilowatt-hours, million",2
Eritrea,2011,"Kilowatt-hours, million",2
Eritrea,2010,"Kilowatt-hours, million",2
Eritrea,2009,"Kilowatt-hours, million",2
Eritrea,2008,"Kilowatt-hours, million",2
Estonia,2019,"Kilowatt-hours, million",687
Estonia,2018,"Kilowatt-hours, million",636
Estonia,2017,"Kilowatt-hours, million",723
Estonia,2016,"Kilowatt-hours, million",594
Estonia,2015,"Kilowatt-hours, million",715
Estonia,2014,"Kilowatt-hours, million",604
Estonia,2013,"Kilowatt-hours, million",529
Estonia,2012,"Kilowatt-hours, million",434
Estonia,2011,"Kilowatt-hours, million",368
Estonia,2010,"Kilowatt-hours, million",277
Estonia,2009,"Kilowatt-hours, million",195
Estonia,2008,"Kilowatt-hours, million",133
Estonia,2007,"Kilowatt-hours, million",91
Estonia,2006,"Kilowatt-hours, million",76
Estonia,2005,"Kilowatt-hours, million",54
Estonia,2004,"Kilowatt-hours, million",8
Estonia,2003,"Kilowatt-hours, million",6
Estonia,2002,"Kilowatt-hours, million",1
Ethiopia,2019,"Kilowatt-hours, million",532.513
Ethiopia,2018,"Kilowatt-hours, million",533
Ethiopia,2017,"Kilowatt-hours, million",533
Ethiopia,2016,"Kilowatt-hours, million",782
Ethiopia,2015,"Kilowatt-hours, million",759
Ethiopia,2014,"Kilowatt-hours, million",499
Ethiopia,2013,"Kilowatt-hours, million",356
Ethiopia,2012,"Kilowatt-hours, million",192
Ethiopia,2011,"Kilowatt-hours, million",29
Faeroe Islands,2020,"Kilowatt-hours, million",47.1
Faeroe Islands,2019,"Kilowatt-hours, million",52.6
Faeroe Islands,2018,"Kilowatt-hours, million",63.8
